seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
43,20,Transfer-Plain,0.9370242214532872,0.9368495314441261,0.1895400732755661,0.4049999999999999,0.9989637242091959,0.9966520731393252,0.9966310139727592,0.09829434752464294,0.0023327102364366636,722569,0.0,0.0,5.762237071990967,5.762237071990967
43,20,Transfer-Plain+EWC,0.8913494809688581,0.8912294597407804,0.3073616921901703,0.4049999999999999,0.9989637242091959,0.9796549060005151,0.9794612990741559,0.1934557855129242,0.01950242513503997,722569,0.0,0.0,7.542712926864624,7.542712926864624
43,20,Adapter-Only,0.5605536332179931,0.4886056153480458,2.137178421020508,0.4049999999999999,0.9989637242091959,0.9989698686582539,0.9989637242091959,0.014790177345275879,0.0,25186,0.0,0.0,7.14397931098938,7.14397931098938
43,20,DAEWC,0.9211072664359862,0.9210088691796009,0.3660252094268799,0.4049999999999999,0.9989637242091959,0.9985835694050992,0.9985750352942571,0.00721718231216073,0.0003886889149388173,747626,18.679221153259277,11.464399337768555,165.79547214508057,195.9390926361084
43,20,ReplayUpper,0.9197231833910035,0.9196908370320969,0.31824856996536255,0.4049999999999999,0.9989637242091959,0.9972959052279166,0.9972801536319779,0.11998279392719269,0.0016835705772180187,722698,0.0,0.0,12.232523441314697,12.232523441314697
43,80,Scratch-Plain,0.9778546712802768,0.9778151363716617,0.08958715200424194,0.4049999999999999,0.9989637242091959,,,,,722569,0.0,0.0,8.178209781646729,8.178209781646729
43,80,Transfer-Plain,0.9778546712802768,0.9778385279874853,0.09889285266399384,0.4049999999999999,0.9989637242091959,0.8362091166623744,0.8335145092041725,0.569275975227356,0.1654492150050234,722569,0.0,0.0,6.376660108566284,6.376660108566284
43,80,Transfer-Plain+EWC,0.9806228373702423,0.9805810890716551,0.07601790130138397,0.4049999999999999,0.9989637242091959,0.9056142158125161,0.9027489846177428,0.3764442801475525,0.0962147395914531,722569,0.0,0.0,6.159164190292358,6.159164190292358
43,80,Adapter-Only,0.6269896193771626,0.5946758911114454,1.7395435571670532,0.4049999999999999,0.9989637242091959,0.9989698686582539,0.9989637242091959,0.014790177345275879,0.0,25186,0.0,0.0,4.879264831542969,4.879264831542969
43,80,DAEWC,0.9813148788927336,0.9812942382993699,0.09649470448493958,0.4049999999999999,0.9989637242091959,0.9989698686582539,0.998963641235709,0.005681830924004316,8.297348685903927e-08,747626,18.679221153259277,11.464399337768555,137.4052140712738,167.54883456230164
