seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
46,20,Transfer-Plain+EWC,0.9253835425383543,0.9253832159650097,0.2750866115093231,0.13999999999999999,0.9979274661184749,0.9976819059884096,0.9976681221063826,0.04055009037256241,0.00025934401209237734,580769,0.0,0.0,3.93654203414917,3.93654203414917
46,20,Adapter-Only,0.8870292887029289,0.8867594527984026,0.3390040099620819,0.13999999999999999,0.9979274661184749,0.9979394719896973,0.9979274661184749,0.03285527601838112,0.0,25186,0.0,0.0,2.5226969718933105,2.5226969718933105
46,20,DAEWC,0.9783821478382148,0.9783755754035912,0.28786805272102356,0.13999999999999999,0.9979274661184749,0.9975531229877657,0.9975385242600803,0.024140480905771255,0.00038894185839466466,605826,23.554317235946655,4.279124021530151,104.40683627128601,132.24027752876282
46,20,ReplayUpper,0.9567642956764296,0.956715798821062,0.2822052538394928,0.13999999999999999,0.9979274661184749,0.9971667739858339,0.9971502659129031,0.03436664864420891,0.0007772002055718152,580898,0.0,0.0,8.240709781646729,8.240709781646729
46,80,Scratch-Plain,0.9874476987447699,0.9874397827800647,0.11358093470335007,0.13999999999999999,0.9979274661184749,,,,,580769,0.0,0.0,3.744345188140869,3.744345188140869
46,80,Transfer-Plain,0.9909344490934449,0.9909255129772174,0.07600545138120651,0.13999999999999999,0.9979274661184749,0.9755312298776562,0.9754611380004324,0.06270382553339005,0.0224663281180425,580769,0.0,0.0,4.301053047180176,4.301053047180176
46,80,Transfer-Plain+EWC,0.9783821478382148,0.9783775107433916,0.15188276767730713,0.13999999999999999,0.9979274661184749,0.9978106889890535,0.9977977147117212,0.03450246900320053,0.00012975140675375307,580769,0.0,0.0,4.005621671676636,4.005621671676636
46,80,Adapter-Only,0.8940027894002789,0.8934637762762763,0.3576272130012512,0.13999999999999999,0.9979274661184749,0.9979394719896973,0.9979274661184749,0.03285527601838112,0.0,25186,0.0,0.0,3.1303820610046387,3.1303820610046387
46,80,DAEWC,0.9881450488145049,0.9881343796833011,0.08349642902612686,0.13999999999999999,0.9979274661184749,0.9975531229877657,0.9975385242600803,0.02406185492873192,0.00038894185839466466,105826,23.554317235946655,4.279124021530151,119.41966938972473,147.25311064720154
46,80,ReplayUpper,0.9797768479776848,0.979771644209362,0.09345418959856033,0.13999999999999999,0.9979274661184749,0.9969092079845461,0.9968909531340714,0.035876039415597916,0.0010365129844035481,580898,0.0,0.0,8.680975198745728,8.680975198745728
46,160,Scratch-Plain,0.9909344490934449,0.9909255129772174,0.0790800154209137,0.13999999999999999,0.9979274661184749,,,,,580769,0.0,0.0,3.8740901947021484,3.8740901947021484
46,160,Transfer-Plain,0.9916317991631799,0.991621613199757,0.08009716868400574,0.13999999999999999,0.9979274661184749,0.9915003219575016,0.9914588621442451,0.09715155512094498,0.006468603974229881,580769,0.0,0.0,6.616950035095215,6.616950035095215
46,160,Transfer-Plain+EWC,0.9853556485355649,0.9853469194907769,0.07396651804447174,0.13999999999999999,0.9979274661184749,0.9622665808113329,0.9622055633486502,0.05906899645924568,0.03572190276982479,580769,0.0,0.0,14.311129093170166,14.311129093170166
46,160,Adapter-Only,0.8967921896792189,0.8965313489068689,0.32885196805000305,0.13999999999999999,0.9979274661184749,0.9979394719896973,0.9979274661184749,0.03285527601838112,0.0,25186,0.0,0.0,4.603272914886475,4.603272914886475
46,160,DAEWC,0.99302649930265,0.9930165965404394,0.13054253160953522,0.13999999999999999,0.9979274661184749,0.9975531229877657,0.9975386223248649,0.09584438800811768,0.0003888437936100386,605826,23.554317235946655,4.279124021530151,67.72052764892578,95.55396890640259
