seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,avg_f1_after,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
45,80,Transfer-Plain+EWC,0.8822742474916387,0.881712773150346,0.28468969464302063,0.1,0.9990741848501302,0.9943197955126385,0.9938094049222352,0.004993089009076357,0.00526477992789498,0.9377610890362906,580769,64.50238490104675,0.4037044048309326,5.416640996932983,70.32273030281067
45,80,Adapter-Only,0.6809364548494983,0.6785802660277169,0.5555523633956909,0.1,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0004617282247636467,0.0,0.8388272254389235,41761,64.50238490104675,0.0,12.65683388710022,77.15921878814697
45,80,DAEWC,0.8414715719063545,0.8409452381882261,0.40904006361961365,0.1,0.9990741848501302,0.9994319795512638,0.9993828973713286,0.0003217941557522863,-0.000308712521198351,0.9201640677797773,122401,64.50238490104675,0.4037044048309326,12.696080207824707,77.60216951370239
45,80,ReplayUpper,0.8722408026755852,0.8717118135473438,0.3404410481452942,0.1,0.9990741848501302,0.9985799488781596,0.9984564363011461,0.001715318183414638,0.0006177485489841095,0.935084124924245,580898,0.0,0.0,84.88206720352173,84.88206720352173
45,160,Scratch-Plain,0.8755852842809364,0.8750372996156792,0.28847578167915344,,,,,,,,580898,0.0,0.0,13.839173078536987,13.839173078536987
45,160,Transfer-Plain,0.8608695652173913,0.8608171932123764,0.3267613649368286,0.1,0.9990741848501302,0.99261573416643,0.9919436086043731,0.008662745356559753,0.007130576245757081,0.9263804009083747,580769,64.50238490104675,0.0,13.514240741729736,78.01662564277649
45,160,Transfer-Plain+EWC,0.8668896321070234,0.8668553186937809,0.32293182611465454,0.1,0.9990741848501302,0.9931837546151662,0.9925659897726937,0.008266924880445004,0.006508195077436496,0.9297106542332373,580769,64.50238490104675,0.4037044048309326,4.323125839233398,69.22921514511108
45,160,Adapter-Only,0.7083612040133779,0.6989005912786401,0.5332819223403931,0.1,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0004617282247636467,0.0,0.8489873880643852,41761,64.50238490104675,0.0,15.393750667572021,79.89613556861877
45,160,DAEWC,0.8120401337792642,0.8119832667143763,0.41889387369155884,0.1,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.00039390500751324,0.0,0.9055287257822533,122401,64.50238490104675,0.4037044048309326,15.448101282119751,80.35419058799744
45,160,ReplayUpper,0.8775919732441472,0.8770195012993225,0.31090864539146423,0.1,0.9990741848501302,0.9988639591025277,0.9987653645663488,0.0013741211732849479,0.0003088202837814302,0.9378924329328356,580898,0.0,0.0,74.43554019927979,74.43554019927979
46,10,Scratch-Plain,0.7491638795986622,0.7491620839110715,0.6191421747207642,,,,,,,,580898,0.0,0.0,12.834920167922974,12.834920167922974
46,10,Transfer-Plain,0.6869565217391305,0.6794350183085737,0.5529380440711975,0.035,0.9990741848501302,0.9750071002556092,0.9724167645906776,0.011302697472274303,0.026657420259452613,0.8259258914496257,580769,65.78640103340149,0.0,12.385542631149292,78.17194366455078
